onset,duration,trial_type,response_time,word,response,correct_resp,gender,age,sub,ses,run,year,month,day,hour,minute
370.9906353000552,0.6977512999437181,word_neg,0.4384276999626308,tired,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
380.9903113000328,0.6980543000391322,word_neg,0.8224807999795303,plea,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
390.99107170000207,0.6975149000063539,word_neg,0.6890401999698952,heavy,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
400.9908788000466,0.6976726000430062,word_neg,0.5889204000122845,office,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
410.99089740007184,0.6977884999942603,word_neu,0.705560400034301,highway,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
420.990836400073,0.6979270000010729,word_neg,0.4890239000087604,stone,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
430.991000900045,0.6978653999977382,word_pos,0.4889597999863326,tree,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
440.9913431000896,0.6975868999725208,word_neu,0.7725150999613106,asparagus,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
450.99113830004353,0.6978758999612751,word_neg,0.5724404000211507,van,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
460.9914920000592,0.6976334999780534,word_neg,0.7059790999628603,terrorist,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
470.9914438000415,0.6978236000285847,word_pos,0.8219342000083998,barbecue,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
480.991748200031,0.6975602000019876,word_pos,0.6723992000333965,carnival,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
490.9919691000832,0.6975165999028832,word_pos,0.6889429999282584,knowledge,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
500.9917490000371,0.697669400018583,word_neg,0.722369399969466,excuse,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
510.99172450008336,0.6978643999900669,word_neg,0.5555228000739589,clang,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
520.9919486000435,0.69766319997143,word_pos,0.6557223000563681,embrace,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
530.991933500045,0.6977253999793902,word_neu,0.6390134999528527,toaster,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
540.9918763000751,0.6978443999541923,word_neu,0.5888917999109253,camel,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
550.99205910007,0.6978438999503851,word_pos,0.8220913000404835,piano,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
560.9924929999979,0.6973978000460193,word_neu,0.4057320000138134,scissors,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
570.9923267000122,0.6976909000659361,word_neg,0.8559857000363991,problem,b,0.0,male,21.0,101,1,2,2023,3,23,10,50
580.9923827000894,0.697773199994117,word_pos,0.5057797000044957,mercy,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
590.9924296999816,0.6976137000601739,word_pos,0.488744999980554,summer,y,0.0,male,21.0,101,1,2,2023,3,23,10,50
4.688787500024773,0.686288999975659,image_pos,0.8368250000057742,party,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
17.288898200029507,0.6862784000113606,image_pos,0.6534453000640497,medicine,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
27.288318200036883,0.6870736000128055,image_neg,0.7541827999521047,fee,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
37.28710110008251,0.6883521999698132,image_pos,0.6222096999408677,pumpkin,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
47.286990700056776,0.6884513000259105,image_pos,0.7889745000284165,era,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
54.68692110001575,0.6885905000381172,image_neg,0.8224970999872312,advice,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
64.68710320000537,0.6885633000638336,image_neg,0.5389646000694484,old,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
74.6872110000113,0.6885013000573963,image_pos,0.6388162000803277,chocolate,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
87.28745450009592,0.688408299931325,image_pos,0.5554567999206483,hygiene,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
94.68727610004134,0.6886186000192538,image_neg,0.5890261000022292,finger,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
104.6873251000652,0.6886091999476918,image_neg,0.5057233999250457,law,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
114.68742830003612,0.6886086000595242,image_neg,0.6391172000439838,mayor,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
124.6877427001018,0.6883871998870887,image_pos,0.7056101999478415,satire,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
134.68776800006162,0.68839999998454,image_pos,0.6721610999666154,dinner,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
147.28812460007612,0.6881734000053257,image_pos,0.6223195999627933,river,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
157.2880088000093,0.688361600041361,image_neg,0.4388604999985546,prison,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
167.28786320006475,0.6886187000200152,image_neg,0.6558132999343798,rake,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
177.2889290000312,0.6876973999897018,image_pos,0.4547609000001102,handshake,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
184.68828080000824,0.6883591000223248,image_pos,0.6721326999831945,parade,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
194.6883854999905,0.688378400052926,image_pos,0.6555991000495851,comb,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
207.28863570000976,0.6881509000668302,image_neg,0.805348000023514,quantity,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
217.28848940005992,0.6884343000128865,image_pos,0.622175500029698,blueberry,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
227.2883915000129,0.6885635000653849,image_neg,0.8558413999853656,judge,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
234.68824779998977,0.6887284000403895,image_neg,0.6058811000548303,protest,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
247.28873530006967,0.688385899993591,image_pos,0.7222053000004962,cheese,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
257.2887981000822,0.6884704999392852,image_pos,0.8055528999539092,home,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
267.28887610009406,0.6885870998958126,image_neg,0.6058060999494046,church,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
274.6888756999979,0.6884419000707567,image_pos,0.8223096000729129,sun,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
284.6887949000811,0.6886343999067321,image_neg,0.6891289999475703,table,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
297.28902750008274,0.6885543999960646,image_neg,0.6723291999660432,funeral,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
307.2892240000656,0.6884673000313342,image_neg,0.6389594000065699,guilt,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
314.6893252000445,0.6884982000338482,image_pos,0.6054972000420094,chipmunk,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
324.68908820010256,0.6887288999278667,image_neg,0.5224843999603763,lost,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
337.2894114000956,0.6885312999365283,image_neg,0.6722969999536872,bugle,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
344.68940130004194,0.6885327999480069,image_neg,0.6223282000282779,big,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
357.2892882000888,0.6888057999312878,image_neg,0.6390953999944031,chair,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
367.2895365000004,0.6886248000664636,image_pos,0.63907030003611,camera,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
374.6895627999911,0.688662900007273,image_pos,0.6057609000708908,soccer,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
384.6900193000911,0.6882743999594823,image_pos,0.6220104999374598,girl,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
397.2904948000796,0.6879367999499664,image_pos,0.6716595999896526,role,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
404.6897900000913,0.6886509999167174,image_neg,0.7723943999735638,politician,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
417.2899663000135,0.68844420008827,image_neg,0.588998100021854,crow,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
427.2902093000012,0.6884522000327138,image_neg,0.6722292000195011,woe,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
434.6901605000021,0.6885376999853179,image_pos,0.7058498000260442,read,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
444.69029180007055,0.6885350999655202,image_neg,0.5555196999339387,sin,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
454.6904757000739,0.6884132999693975,image_neg,0.7389075999381021,escalator,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
464.69032410008367,0.6886184000177309,image_pos,0.5057474999921396,elm,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
477.290316700004,0.6887761000544401,image_neg,0.6558456000639126,gunshot,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
487.29062720004,0.6885416000151281,image_neg,0.4722830000100657,lawyer,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
494.6906276000664,0.6885623999404515,image_neg,0.6890633000293747,folly,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
504.6906960000051,0.6885859000030905,image_pos,0.689071600092575,dolphin,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
514.6907783000497,0.6886023000115529,image_neg,0.7059953999705613,audience,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
524.6909492000705,0.6884966000216082,image_pos,0.9222672999603674,scooter,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
537.291095499997,0.688487600069493,image_pos,0.7722618000116199,prairie,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
544.6908932999941,0.6888438001042232,image_neg,0.6893277000635862,bee,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
557.2912558000535,0.6884392999345437,image_pos,0.6389842999633402,forest,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
564.6913801000919,0.6883805999532342,image_pos,0.5054637999273837,accordion,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
577.2914838000434,0.6885240999981761,image_pos,0.7224045000039041,honeymoon,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
587.2912584000733,0.6888724999735132,image_neg,0.4557514999760315,rumor,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
594.6914568000939,0.6886045999126509,image_neg,0.8057251999853179,analogy,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
0.9852310999995098,0.6898883000249043,word_pos,0.8368250000057742,party,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
10.979927400010638,0.6953111999901029,word_neu,0.6534453000640497,medicine,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
20.97824720002245,0.6969863000558689,word_neg,0.7541827999521047,fee,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
30.979079300072044,0.6962020000210032,word_pos,0.6222096999408677,pumpkin,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
40.977346100029536,0.698111500008963,word_neu,0.7889745000284165,era,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
50.97930240002461,0.6962128999875858,word_neu,0.8224970999872312,advice,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
60.97753780009225,0.6982017999980599,word_neg,0.5389646000694484,old,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
70.9790398000041,0.69667129998561,word_pos,0.6388162000803277,chocolate,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
80.9789063000353,0.6968075999757275,word_pos,0.5554567999206483,hygiene,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
90.97844110010192,0.6975074999500066,word_neu,0.5890261000022292,finger,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
100.97888850001618,0.6969471999909729,word_neg,0.5057233999250457,law,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
110.97809900005814,0.6979241999797381,word_neg,0.6391172000439838,mayor,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
120.97917350009084,0.6969620999879993,word_neu,0.7056101999478415,satire,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
130.97848300007172,0.6976265999255702,word_pos,0.6721610999666154,dinner,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
140.9783676000079,0.697879399987869,word_pos,0.6223195999627933,river,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
150.97862000006717,0.6977420999901369,word_neg,0.4388604999985546,prison,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
160.97854340006597,0.6978756999596953,word_neg,0.6558132999343798,rake,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
170.97917890001554,0.6973305999999866,word_pos,0.4547609000001102,handshake,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
180.97873730002905,0.6978072000201507,word_pos,0.6721326999831945,parade,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
190.97970780008475,0.6969964000163316,word_neu,0.6555991000495851,comb,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
200.9805520999944,0.6962421000934853,word_neu,0.805348000023514,quantity,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
210.97928410000168,0.697604699991615,word_pos,0.622175500029698,blueberry,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
220.98046660004184,0.6963567000348121,word_neg,0.8558413999853656,judge,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
230.97928630001843,0.6976877000415698,word_neg,0.6058811000548303,protest,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
240.9794564000331,0.6976678000064851,word_pos,0.7222053000004962,cheese,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
250.9790988999885,0.6980927000986128,word_pos,0.8055528999539092,home,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
260.9795483000344,0.6977067999541191,word_neu,0.6058060999494046,church,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
270.9791728000855,0.6980725999455899,word_pos,0.8223096000729129,sun,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
280.9798584000673,0.69752879999578,word_neu,0.6891289999475703,table,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
290.97982260002755,0.6977422999916598,word_neg,0.6723291999660432,funeral,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
300.97984610009007,0.697766299941577,word_neg,0.6389594000065699,guilt,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
310.98008100001607,0.6975930000189692,word_pos,0.6054972000420094,chipmunk,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
320.9798487999942,0.6979351000627503,word_neg,0.5224843999603763,lost,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
330.9800207000226,0.6978763000806794,word_neu,0.6722969999536872,bugle,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
340.9798928000964,0.6980348998913541,word_neu,0.6223282000282779,big,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
350.9802630000049,0.6976927000796422,word_neu,0.6390953999944031,chair,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
360.9802559000673,0.6978627999779405,word_pos,0.63907030003611,camera,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
370.9803798000794,0.697779499925673,word_neu,0.6057609000708908,soccer,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
380.9803169000661,0.6979470999212936,word_pos,0.6220104999374598,girl,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
390.98033930000383,0.6980901000788435,word_neu,0.6716595999896526,role,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
400.98121270001866,0.6972080999985337,word_neg,0.7723943999735638,politician,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
410.98056100006215,0.6978347999975085,word_neg,0.588998100021854,crow,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
420.98056540009566,0.6980182999977842,word_neg,0.6722292000195011,woe,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
430.9805591000477,0.6981031999458196,word_pos,0.7058498000260442,read,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
440.98075350001454,0.6979598000179408,word_neg,0.5555196999339387,sin,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
450.9813779999968,0.6974452000576434,word_neu,0.7389075999381021,escalator,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
460.9809464000864,0.6979781999252737,word_pos,0.5057474999921396,elm,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
470.9812886000145,0.6977038000478046,word_neg,0.6558456000639126,gunshot,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
480.98145409999415,0.6976348001044244,word_neg,0.4722830000100657,lawyer,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
490.98118630005047,0.6979969999520108,word_neg,0.6890633000293747,folly,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
500.9814536999911,0.6978475000942126,word_pos,0.689071600092575,dolphin,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
510.9817944000242,0.6975606000050902,word_neu,0.7059953999705613,audience,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
520.9818492000923,0.6975489999167621,word_neu,0.9222672999603674,scooter,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
530.9818126000464,0.6976959999883547,word_neu,0.7722618000116199,prairie,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
540.9815906001022,0.6980375999119133,word_neg,0.6893277000635862,bee,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
550.9818846000126,0.6978296000743285,word_pos,0.6389842999633402,forest,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
560.9823339000577,0.697474000044167,word_neu,0.5054637999273837,accordion,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
570.9822232000297,0.6976572000421584,word_pos,0.7224045000039041,honeymoon,y,0.0,male,21.0,101,1,6,2023,3,23,11,42
580.9821486000437,0.6978113000513986,word_neg,0.4557514999760315,rumor,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
590.9823097999906,0.6977182000409812,word_neu,0.8057251999853179,analogy,b,0.0,male,21.0,101,1,6,2023,3,23,11,42
4.700264999992214,0.6862536000553519,image_pos,0.4200124000199139,trust,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
17.29965030006133,0.6869292999617755,image_neg,0.6540017999941483,insult,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
24.699933600029908,0.686632200027816,image_pos,0.4538241999689489,honey,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
34.69803069997579,0.688568799989298,image_neg,0.4557291000382975,loan,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
44.69811060000211,0.6886844000546262,image_neg,0.6891666000010446,door,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
54.69818579999264,0.6887162000639364,image_neg,0.7058928000042215,battle,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
67.2984566000523,0.6885473999427631,image_pos,0.7223565999884158,bicycle,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
77.29842320003081,0.6886270999675617,image_neg,0.4726492000045255,fallacy,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
87.29882859997451,0.6883111000061035,image_pos,0.9388338000280784,lust,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
97.29862739995588,0.6886837000492818,image_neg,0.6891437000595033,journalist,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
104.6987483999692,0.6885810000821948,image_neg,0.6057340999832377,saw,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
114.69869190000465,0.6886661000316678,image_neg,0.589107200037688,businessman,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
127.29904419998638,0.688531600055299,image_neg,0.672235400066711,boy,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
134.6989617999643,0.6886479000095278,image_pos,0.9058393000159412,gratitude,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
144.69945930002723,0.6881964999483898,image_pos,0.7887303000316024,parent,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
154.69933169998694,0.6884378000395373,image_neg,0.6388092000270262,guard,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
164.69891519995872,0.6889731000410393,image_neg,0.7560167000629008,shoulder,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
177.29900620004628,0.688939799903892,image_neg,0.656096399994567,denial,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
187.2995669000084,0.6884367000311329,image_neg,0.5223752999445423,snake,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
194.6997339000227,0.6883166999323578,image_pos,1.1389391999691725,circus,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
204.6995410999516,0.6886938000097871,image_neg,0.7891517000971362,expensive,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
214.69966270006265,0.6885496999602481,image_neg,0.6723289999645203,team,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
227.29971519997343,0.6885532999876887,image_pos,0.5058099000016227,harmonica,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
234.6998657999793,0.688626000075601,image_pos,0.6395946000702679,kitchen,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
244.69972080003936,0.688789099920541,image_neg,0.7227829999756068,worker,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
257.29981120000593,0.6887694000033662,image_neg,0.6892625000327826,theme,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
264.69987530005164,0.6888397999573499,image_neg,0.4892084999009967,scream,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
274.7001889999956,0.6886029000161216,image_pos,0.7057788000674918,peace,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
287.30016380001325,0.688739400007762,image_neg,0.672500399989076,court,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
294.70049880002625,0.6884061000309885,image_pos,0.4888359999749809,dog,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
304.7001092999708,0.6889141000574455,image_neg,0.5893475000048056,torment,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
314.70055079995655,0.6885097000049427,image_pos,0.8390833000885323,truce,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
327.3005574999843,0.6886233000550419,image_pos,0.6391154000302777,bread,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
334.7005536999786,0.6887143000494689,image_pos,0.6224642000161111,banjo,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
347.3006192999892,0.6887732000323012,image_neg,0.7894010000163689,zone,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
354.70107209996786,0.6884117000736296,image_neg,0.6889622000744566,pig,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
367.3123268999625,0.6772228000918972,image_pos,0.6946357000852004,choir,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
374.70126650005113,0.688447599997744,image_pos,0.7722119999816641,festival,y,0.0,male,21.0,101,1,4,2023,3,23,11,20
384.7012358000502,0.6883752999128774,image_neg,0.7556754999095574,bell,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
397.3012529000407,0.6886120999697596,image_neg,0.5389861000003293,stampede,b,0.0,male,21.0,101,1,4,2023,3,23,11,20
